"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1902652","secondary alcohol metabolic process",22,-0.73565471452694,-1.9175394296118,0.000445331324389706,0.0190986411164404,0.0174084063170522,2351,"tags=59%, list=16%, signal=50%","SC5D/IDH2/FDFT1/DHCR7/IDH3B/APOF/HSD17B7/IDH1/LSS/CETP/IDH3A/SCAP/INSIG1"
"GO:0035967","cellular response to topologically incorrect protein",33,0.657459922385152,1.91429622849702,0.000437410231196081,0.0190986411164404,0.0174084063170522,844,"tags=21%, list=6%, signal=20%","ATF6/HSPA5/HERPUD1/TMTC4/SELENOS/DERL3/ERLEC1"
"GO:0019646","aerobic electron transport chain",26,-0.704712830353898,-1.88720830156295,0.000592994398249406,0.0229867530234165,0.0209524192900245,3863,"tags=85%, list=26%, signal=63%","COX6A1/UQCR11/NDUFS6/UQCR10/NDUFB6/SDHC/NDUFV1/NDUFB9/NDUFS2/SDHD/COX7B/NDUFS8/NDUFB8/NDUFA10/NDUFC2/NDUFA8/COX7C/COX7A2/COX7A2L/NDUFV2/NDUFAF1/CYCS"
"GO:0009132","nucleoside diphosphate metabolic process",24,-0.70883504301835,-1.87814353249751,0.000576499374278782,0.0229867530234165,0.0209524192900245,2521,"tags=50%, list=17%, signal=42%","AK2/LOC100226456/CMPK1/PGAM1/TPI1/ENO1/GPI/PFKL/ENTPD7/PKM/PGK1/ALDOC"
"GO:0006096","glycolytic process",17,-0.758444260558393,-1.85129152477368,0.000621263595227472,0.0229867530234165,0.0209524192900245,1767,"tags=53%, list=12%, signal=47%","LOC100226456/PGAM1/TPI1/ENO1/GPI/PFKL/PKM/PGK1/ALDOC"
"GO:0009137","purine nucleoside diphosphate catabolic process",17,-0.758444260558393,-1.85129152477368,0.000621263595227472,0.0229867530234165,0.0209524192900245,1767,"tags=53%, list=12%, signal=47%","LOC100226456/PGAM1/TPI1/ENO1/GPI/PFKL/PKM/PGK1/ALDOC"
"GO:0009181","purine ribonucleoside diphosphate catabolic process",17,-0.758444260558393,-1.85129152477368,0.000621263595227472,0.0229867530234165,0.0209524192900245,1767,"tags=53%, list=12%, signal=47%","LOC100226456/PGAM1/TPI1/ENO1/GPI/PFKL/PKM/PGK1/ALDOC"
"GO:0046032","ADP catabolic process",17,-0.758444260558393,-1.85129152477368,0.000621263595227472,0.0229867530234165,0.0209524192900245,1767,"tags=53%, list=12%, signal=47%","LOC100226456/PGAM1/TPI1/ENO1/GPI/PFKL/PKM/PGK1/ALDOC"
"GO:0061024","membrane organization",210,-0.410844985713565,-1.54945415109884,0.000584138481865855,0.0229867530234165,0.0209524192900245,1735,"tags=30%, list=11%, signal=27%","LMNA/PEF1/TIMM10/VAMP2/ATP10A/SAMM50/SNX33/NLGN3/STX7/VAMP7/VAMP8/CHMP6/UBL4A/STX11/NSFL1C/SEC24C/STX16/LOC100226241/WDR83OS/SYT13/TRIAP1/CHCHD6/BIN3/PPIF/PREB/SLC25A5/TMEM11/PICALM/ANXA6/STX17/BIN2/SEC22B/CHMP4B/STX3/SEC24A/APOO/LOC100226244/RAC2/RAB29/SEC23A/RAB32/DNAJC11/UBXN2A/SEC31A/LMNB2/SPIRE2/STX5/SH3GLB1/BAIAP2L1/STX12/IMMT/SEC31B/CHCHD3/LMNB1/SEC13/RAB34/DYSF/SAR1A/MTSS2/TLCD2/TRAM2/RHOT1/TLCD1/SLC25A4"
"GO:0009261","ribonucleotide catabolic process",24,-0.70345759510873,-1.86389533877138,0.000685906226664509,0.0244208499946401,0.022259598299301,1767,"tags=42%, list=12%, signal=37%","PGAM1/TPI1/ENO1/GPI/PFKL/PDE2A/ENTPD7/PKM/PGK1/ALDOC"
"GO:0009117","nucleotide metabolic process",148,-0.455873762975798,-1.63459589983762,0.00067709530996081,0.0244208499946401,0.022259598299301,3157,"tags=36%, list=21%, signal=29%","NME2/GAPDH/FHIT/ASPDH/ATP5F1A/ADSL/LOC100219837/RFK/ATP6V1A/AK2/HAAO/NT5M/LOC100226456/ATP5PB/IDH2/CMPK1/G6PD/PRPS1/CAD/PGAM1/ANTKMT/NPR1/TPI1/RPIA/ATP5PF/ATP5PO/ATP5MC3/ADCY5/ATP5F1C/AMPD2/TALDO1/ENO1/MDH1/PGD/GUCY2C/GPI/PFKL/PDE2A/UMPS/ATP5PD/LOC100219367/ATP5F1B/ATP5MC1/IDH1/GMPR/ENTPD7/CTPS1/TKT/FLAD1/PKM/PGK1/SAMHD1/ALDOC/AK1"
"GO:0050817","coagulation",42,0.587048368310292,1.81124444080605,0.000804677867645376,0.0281190210416079,0.0256304802287046,775,"tags=17%, list=5%, signal=16%","F2RL1/FGB/FGA/FGG/SERPINA10/PROZ/P2RY1"
"GO:0055088","lipid homeostasis",32,-0.650237030337558,-1.80935768482678,0.000834314339166624,0.0286245665092258,0.0260912847884835,1130,"tags=25%, list=7%, signal=23%","NPC1L1/ACOX1/LAMTOR1/TLCD4/CETP/TLCD2/TLCD1/LOC100231669"
"GO:0019693","ribose phosphate metabolic process",96,-0.504580441276226,-1.71604081937572,0.000898671206363269,0.0300265935422379,0.0273692320575777,3157,"tags=39%, list=21%, signal=31%","NME2/GAPDH/ATP5F1A/ADSL/RFK/ATP6V1A/AK2/LOC100226456/ATP5PB/CMPK1/PRPS1/CAD/PGAM1/ANTKMT/NPR1/TPI1/ATP5PF/ATP5PO/ATP5MC3/ADCY5/ATP5F1C/AMPD2/ENO1/GUCY2C/GPI/PFKL/PDE2A/UMPS/ATP5PD/ATP5F1B/ATP5MC1/ENTPD7/CTPS1/PKM/PGK1/ALDOC/AK1"
"GO:0009150","purine ribonucleotide metabolic process",81,-0.514506171556488,-1.70968093012165,0.00090700362051275,0.0300265935422379,0.0273692320575777,1767,"tags=27%, list=12%, signal=24%","PGAM1/ANTKMT/NPR1/TPI1/ATP5PF/ATP5PO/ATP5MC3/ADCY5/ATP5F1C/AMPD2/ENO1/GUCY2C/GPI/PFKL/PDE2A/ATP5PD/ATP5F1B/ATP5MC1/PKM/PGK1/ALDOC/AK1"
"GO:0009135","purine nucleoside diphosphate metabolic process",18,-0.747589585533413,-1.85018801144946,0.00108590894545736,0.0330501641948071,0.0301252159062365,2521,"tags=56%, list=17%, signal=46%","AK2/LOC100226456/PGAM1/TPI1/ENO1/GPI/PFKL/PKM/PGK1/ALDOC"
"GO:0009179","purine ribonucleoside diphosphate metabolic process",18,-0.747589585533413,-1.85018801144946,0.00108590894545736,0.0330501641948071,0.0301252159062365,2521,"tags=56%, list=17%, signal=46%","AK2/LOC100226456/PGAM1/TPI1/ENO1/GPI/PFKL/PKM/PGK1/ALDOC"
"GO:0046031","ADP metabolic process",18,-0.747589585533413,-1.85018801144946,0.00108590894545736,0.0330501641948071,0.0301252159062365,2521,"tags=56%, list=17%, signal=46%","AK2/LOC100226456/PGAM1/TPI1/ENO1/GPI/PFKL/PKM/PGK1/ALDOC"
"GO:0046890","regulation of lipid biosynthetic process",13,-0.804904099687612,-1.81932459993403,0.00104654395388988,0.0330501641948071,0.0301252159062365,268,"tags=38%, list=2%, signal=38%","LOC115494437/LOC116808046/LOC115494435/LOC116808047/SCAP"
"GO:0046496","nicotinamide nucleotide metabolic process",48,-0.592117531236841,-1.76575150959532,0.00106384181046913,0.0330501641948071,0.0301252159062365,3121,"tags=46%, list=21%, signal=36%","GAPDH/ASPDH/LOC100219837/HAAO/LOC100226456/IDH2/G6PD/PGAM1/TPI1/RPIA/TALDO1/ENO1/MDH1/PGD/GPI/PFKL/LOC100219367/IDH1/TKT/PKM/PGK1/ALDOC"
"GO:1905475","regulation of protein localization to membrane",12,0.818472236365877,1.86746040140492,0.00123492247159521,0.0369888683158756,0.0337153436689486,1110,"tags=33%, list=7%, signal=31%","GPC4/TCAF2/GPC5/VTI1B"
"GO:0000038","very long-chain fatty acid metabolic process",18,-0.736393714522601,-1.82247967157584,0.00168273485998654,0.0489735051531762,0.0446393369705687,3029,"tags=61%, list=20%, signal=49%","ACOX2/ABCD3/ELOVL6/HACD1/SLC27A4/ELOVL1/ACOX1/ELOVL2/HACD3/ABCD2/ELOVL5"
"GO:0045184","establishment of protein localization",437,-0.346706864726263,-1.39098102948755,0.00168695168784126,0.0489735051531762,0.0446393369705687,3841,"tags=34%, list=25%, signal=26%","TMEM167A/CHMP1B/GGA3/TMED10/UNC93B1/SRPRA/FAM53B/TIMM22/AP3S1/PEX5/PMPCB/SEC24D/APPBP2/SNX17/AP1M1/IPO8/GRPEL2/VPS37A/SCAMP2/GOLPH3L/ARL11/LOC100219950/IPO9/STX18/AP1B1/STXBP1/ARL8B/TBC1D32/AP2B1/SNAPIN/VPS29/TIMM10/VPS28/SAMM50/SNX33/STX7/SNX1/KPNA4/TMEM50B/UBL4A/STX11/ZDHHC9/PEX19/SRP68/IPO11/CHMP2A/GOLGA7/VPS26C/COPA/TOMM20/TIMM44/AP1G1/SEC24C/KPNA3/ZDHHC21/STX16/LRWD1/WDR83OS/CLTA/SH3TC2/RHBDF2/TOMM40/VPS33A/SNX20/SYTL1/COPB1/NUTF2/PEX3/SCRIB/CLTC/ZDHHC12/PEX1/XPO7/GGA1/NEURL1B/ATAD1/AP3B2/PEX10/CD74/SNX7/COPG2/SEC63/PEX14/SPCS1/PREB/SRP9/ZFAND2B/AP2M1/VPS26B/STX17/UNC119/VPS45/ARF6/COPZ1/STX3/SEC24A/COPB2/WLS/ARL4C/XPO6/SEC23A/SEC61A2/NSF/TXNIP/RAN/SEC31A/CHCHD4/NUP50/KPNB1/KPNA6/TOMM40L/KPNA1/LOC115492054/PEX13/ARF4/GDI2/VPS37B/AACS/STX5/ARL5A/RHBDF1/LOC100221217/ARRDC4/SNX21/AP2S1/RIMS1/COPG1/SNX4/STX12/TNPO3/CLTB/SEC31B/MFF/TIMM17A/SEC13/FAM53A/MON1A/RAB34/ARF1/HIKESHI/CLTCL1/AP3M1/SAR1A/TECPR2/ARF3/TFRC/RPH3A/TRAM2/RAMP2"
"GO:0002250","adaptive immune response",20,-0.718758127649474,-1.82551402369152,0.00171605526424853,0.0490635800551058,0.0447214402198102,3178,"tags=70%, list=21%, signal=55%","LOC100232116/TXK/CD7/CD40/SUSD4/ITK/LOC101232986/SASH3/LOC100217705/KLHL6/TNFRSF21/CD8A/BTK/TEC"
"GO:0072524","pyridine-containing compound metabolic process",51,-0.571007108629897,-1.72088456406588,0.0017491586044597,0.049263616218141,0.0449037731294131,2506,"tags=43%, list=17%, signal=36%","GAPDH/ASPDH/LOC100219837/HAAO/LOC100226456/IDH2/G6PD/PGAM1/TPI1/RPIA/TALDO1/ENO1/MDH1/PGD/GPI/PFKL/LOC100219367/IDH1/TKT/PKM/PGK1/ALDOC"
