"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0030162","regulation of proteolysis",55,-0.434363024570302,-1.42917786825151,0.0454545454545455,0.827751196172249,0.827751196172249,2053,"tags=33%, list=20%, signal=26%","USP14/DDA1/UFL1/AXIN1/RNF19A/RHOBTB3/SERPINC1/TMEM259/DNAJB2/SPOPL/RNF19B/ARIH2/OPHN1/LOC115494853/TIMP2/STUB1/SERPINF1/SERPINF2",0.266350657088526
"GO:0072659","protein localization to plasma membrane",41,-0.464611160188237,-1.42493964621378,0.0477707006369427,0.833377937162126,0.833377937162126,1608,"tags=27%, list=16%, signal=23%","PIGW/GOLGA7/CNST/TTC7B/ZFYVE27/SPTBN1/FYB1/SCRIB/FLOT2/GOLPH3L/GRIP2",0.261663521711573
"GO:0016053","organic acid biosynthetic process",65,0.394276553639724,1.42265811919156,0.0237606919657136,0.616589956510269,0.616589956510269,1654,"tags=26%, list=16%, signal=22%","HACD2/LIAS/NANP/ABHD2/MTHFR/ADI1/GGT5/LOC100231857/LPL/PYCR1/LOC100219450/LIPG/MTR/ASNS/LOC100227087/GLS/ALDH18A1",0.352487857583619
"GO:0046394","carboxylic acid biosynthetic process",64,0.396086899591329,1.41658981145179,0.0263501004333297,0.643562452936381,0.643562452936381,1654,"tags=27%, list=16%, signal=22%","HACD2/LIAS/NANP/ABHD2/MTHFR/ADI1/GGT5/LOC100231857/LPL/PYCR1/LOC100219450/LIPG/MTR/ASNS/LOC100227087/GLS/ALDH18A1",0.352487857583619
"GO:0009057","macromolecule catabolic process",391,-0.332965303304026,-1.40704510721996,0.00137818344187271,0.168300519136926,0.168300519136926,2271,"tags=27%, list=22%, signal=22%","KCTD17/ASB9/TBRG4/TRIM3/UPF2/MRTO4/CNOT1/UPF1/HYAL3/RNF215/SMG5/LYPLA1/PATL1/USP14/SAMD4B/PSMD14/SNF8/TNRC6B/RNF185/DDA1/CARHSP1/UFL1/PSMA2/AXIN1/SEL1L/EDC3/UBE2A/RNF19A/UBA6/TOLLIP/UBR4/RHOBTB3/OTUD7B/RPS27A/TNRC6A/PSMD13/PSMB4/TMEM259/WWP2/UBR2/SND1/TRPC4AP/CNOT6/KCTD2/LOC115494850/DNAJB2/EDEM3/SPOPL/RNF19B/SUPV3L1/ZFAND2B/ERLEC1/UBA52/AGL/UBE2G1/UBR3/UBL7/ARIH2/RNF114/PSMB5/PSMB2/LARP1/PSMD7/CUL4B/PSMD2/FBXL4/FBXO48/APC2/YME1L1/CUL2/RNF123/AMN1/RNASEH2C/RNF166/COPS3/SHARPIN/FASTK/LONP2/KLHL22/PSMD11/ABHD17A/OPHN1/PSMC5/SIAH1/PSMC3/VCP/PSMB6/LOC100225136/LOC115494853/CNOT6L/PSMA4/RNF216/LOC100228780/TIMP2/FBXW4/LONP1/NPLOC4/PDE12/STUB1/ITCH/RAD23A/PSMB3/PSMD6/EXOG/LOC100219720/PSMB1/PSMA5",0.45505986738723
"GO:0022411","cellular component disassembly",79,-0.404737777654581,-1.40592958478149,0.030626912142849,0.667182866695507,0.667182866695507,1262,"tags=19%, list=12%, signal=17%","SCAF4/TWF2/ABCE1/FYCO1/KATNB1/TMOD4/APC2/TFIP11/ZNF598/ETF1/RACK1/VCP/EIF5A/MTIF3/EXOG",0.352487857583619
"GO:1901890","positive regulation of cell junction assembly",2,0.935445359304943,1.40173742332072,0.0497131931166348,0.836693028879507,0.836693028879507,156,"tags=50%, list=2%, signal=49%","CLSTN1",0.282013350011725
"GO:0007005","mitochondrion organization",102,-0.38142916604504,-1.38672610123387,0.0317932259007611,0.676312816351202,0.676312816351202,1179,"tags=21%, list=12%, signal=18%","NDUFS7/TAFAZZIN/POLG/HIGD1A/SLC25A33/DNM1L/SLC25A6/YME1L1/VPS13C/DMAC1/TMEM70/HIGD2A/SLC25A5/MFN2/ATPAF1/RAB5IF/LONP1/PTCD2/NDUFAF1/PHB2/TIMM22",0.321775918075361
"GO:0051604","protein maturation",180,-0.349638626419909,-1.38089633590737,0.0193208052743569,0.591075612221672,0.591075612221672,1403,"tags=18%, list=14%, signal=16%","NCSTN/EMC4/PMPCB/DNAJB2/PFDN6/PPID/NKTR/TBCD/CCT2/FURIN/HSP90AB1/NAA35/DHPS/PIGL/DNAJA2/NUDCD2/PPIG/ECE1/PIGB/LONP2/EMC1/CPN1/GPAA1/NAA10/NUDCD3/PDCL3/SPG7/PIGC/ECE2/ERP44/DNAJB5/QSOX1",0.352487857583619
"GO:0000278","mitotic cell cycle",194,-0.348340968722776,-1.37957604559973,0.0139029791849662,0.589032342612035,0.589032342612035,2431,"tags=34%, list=24%, signal=26%","NCAPD2/CCNG2/CCNI/GPSM2/AFAP1L2/CLTC/FANCD2/FBXO5/CDT1/TUBGCP4/LOC121468542/CDCA2/CENPK/KIF20B/NUSAP1/LOC101233796/CDKN1A/TUBB1/BTG1/MCM6/UNC119/PPP2CA/PPP2CB/HASPIN/CDK2/SKA3/CDK2AP2/TPX2/LOC100218848/WDHD1/LATS1/CENPT/AVEN/CENPI/ROCK1/NUMA1/CKS2/JTB/ANAPC15/CEP55/DUSP3/CCNG1/ABRAXAS2/ZFYVE19/CCNE2/CLASP2/CKS1B/NEDD1/LOC115498119/DCTN1/WRAP73/TACC3/DCTN2/PLK4/NDEL1/LOC115491411/WEE1/VCP/RAD9A/GPSM1/CLSPN/CCND3/LOC115490530/E2F1/MIIP",0.380730400722792
