"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0000315","organellar large ribosomal subunit",36,-0.643346456761831,-1.88101984662521,0.000216507945055289,0.00353907217878838,0.00289261626996945,2664,"tags=47%, list=16%, signal=40%","MRPL49/MRPL40/MRPL44/MRPL32/MRPL27/MRPL22/MRPL16/MRPL46/LOC100224449/MRPL28/MRPL21/MRPL12/MRPL13/MRPL53/MRPL42/MRPL47/MRPL15"
"GO:0005762","mitochondrial large ribosomal subunit",36,-0.643346456761831,-1.88101984662521,0.000216507945055289,0.00353907217878838,0.00289261626996945,2664,"tags=47%, list=16%, signal=40%","MRPL49/MRPL40/MRPL44/MRPL32/MRPL27/MRPL22/MRPL16/MRPL46/LOC100224449/MRPL28/MRPL21/MRPL12/MRPL13/MRPL53/MRPL42/MRPL47/MRPL15"
"GO:0030133","transport vesicle",119,-0.46227824866331,-1.68354048996889,0.00029737239053146,0.00468086170281001,0.00382584362087258,3201,"tags=35%, list=19%, signal=29%","SYN2/RAB12/STON2/BLOC1S6/SEC31A/RAB8B/AP1G1/SPG21/CLTC/PHAF1/TGOLN2/USO1/RASSF9/AFTPH/SLC6A17/SEC24C/PICALM/SEPTIN5/ANKRD27/SAR1B/BLOC1S5/SYT2/SYT1/DTNBP1/SEC23A/SYNGR1/SNAPIN/LOC100229350/CLCN4/CLTB/SEC22B/TPRG1L/RPH3A/SEC24D/LOC100230284/STX12/SYPL2/SYT13/SEC13/SEC24A/SEC31B/SYNRG"
"GO:0030662","coated vesicle membrane",46,-0.598316524806478,-1.83602493208346,0.000415921049955352,0.0062870391414991,0.00513863261100855,2858,"tags=54%, list=17%, signal=45%","COPE/SEC31A/AP1G1/CLTC/AP2S1/USO1/EPN2/RASSF9/AFTPH/ARCN1/SEC24C/COPG2/SAR1B/COPB1/SEC23A/COPA/CLTB/SEC22B/SEC24D/COPG1/SEC13/SEC24A/SEC31B/COPB2/SYNRG"
"GO:0031984","organelle subcompartment",366,-0.343986309684993,-1.41543306478085,0.00042899796494935,0.0062870391414991,0.00513863261100855,2827,"tags=28%, list=17%, signal=24%","LOC100232309/ERLIN1/GOSR1/NECAB3/ERGIC3/SEC62/DENND5A/EMC6/SCAMP1/DOLPP1/ACER3/CHST1/NCLN/SLC37A4/YIPF5/SEC63/WDR83OS/SCAMP4/TEX261/ALG5/PHAF1/SELENON/SLC37A3/SVIP/ABHD12B/SLC35B3/TGOLN2/PIGV/USO1/EMC8/RAB29/CNIH1/ARL5A/AFTPH/ELOVL1/TBC1D32/VCP/LOC100222111/IER3IP1/SLC35G1/JPH1/LPIN2/BACE1/RSAD2/ZMPSTE24/MARCHF6/DNAJB14/RAB14/RAB34/TKT/PARP16/LOC100224521/CDS1/TEX264/DPM1/RYR3/HACD2/PIGY/TUSC3/UFD1/PIGN/VAPB/ATP9B/LOC100226935/GGA3/EMC2/FDFT1/GRAMD1B/ERLIN2/LOC100221408/GOLGA7/TRAM2/FMN2/SPPL2A/SEC22B/PI4K2B/ELOVL6/NSF/YIPF6/GGA1/ABHD12/ALG6/PGAP2/PLEKHA3/GRAMD1C/RTN4/SPPL2B/SLC37A1/HACD3/TBC1D20/PCSK7/LOC100225021/SCD/INSIG1/ELOVL2/TAPT1/SEC61A2/REEP3/TMEM41B/SCAP/ELOVL5"
"GO:0005694","chromosome",436,0.341477128341689,1.39574214753865,0.000593825687203598,0.00841253056871763,0.00687587637814692,2518,"tags=21%, list=15%, signal=18%","HMGN2/LOC100221480/LOC100221944/LOC100220543/SMARCD2/RAD9A/LOC115493339/EP300/LOC100229197/LOC115493337/MEAF6/LOC100223493/LOC100225375/LOC121469108/TCF3/LOC100224417/SUZ12/LOC100232209/LOC115493503/CBX8/LOC115493336/LOC100226305/LOC100231060/LOC100224416/LOC100218691/LOC100227296/LOC101233594/LOC100229139/SIRT1/LOC101233796/KAT7/NCAPH/POLD2/LOC100228204/LOC100229276/RAD9B/LOC100227298/TAF9B/LOC115496993/LOC115492049/LOC100226365/SINHCAF/PLK4/JADE2/SWI5/KMT2E/HUS1/KASH5/RPA2/PLK1/SIN3A/LOC115493338/LOC121468303/SLF1/RFC2/GINS2/LEF1/LOC100232561/HELLS/BRD1/TRIM33/TCF12/JMJD1C/ARID1B/KAT2A/BRD2/LOC100220586/CNTD1/ESCO2/KDM4B/CENPW/TCF7L2/MAU2/LOC105759033/SMC6/HNRNPDL/SGO1/SETD5/MECP2/UBE2B/TADA2B/HMGN3/TONSL/EPC1/ZMIZ1/SMARCB1/TEN1/CLASP2/RPA1/ACTL6B"
"GO:0030658","transport vesicle membrane",57,-0.532751387806897,-1.69642055037003,0.000827136194523361,0.011339770408788,0.00926841915764717,2821,"tags=42%, list=17%, signal=35%","SEC31A/AP1G1/CLTC/PHAF1/USO1/RASSF9/AFTPH/SEC24C/SAR1B/SYT2/SYT1/DTNBP1/SEC23A/SYNGR1/CLTB/SEC22B/RPH3A/SEC24D/STX12/SYPL2/SEC13/SEC24A/SEC31B/SYNRG"
"GO:0030120","vesicle coat",39,-0.603538154569494,-1.79807637856194,0.0011534033937955,0.0153186388238465,0.0125204973668591,2858,"tags=56%, list=17%, signal=47%","COPE/SEC31A/AP1G1/CLTC/AP2S1/EPN2/AFTPH/ARCN1/SEC24C/COPG2/SAR1B/COPB1/SEC23A/COPA/CLTB/SEC24D/COPG1/SEC13/SEC24A/SEC31B/COPB2/SYNRG"
"GO:0005811","lipid droplet",20,-0.693505112054347,-1.75912375720577,0.00140834225176041,0.0181377411211568,0.0148246552816885,2800,"tags=55%, list=16%, signal=46%","SDR16C5/ABHD5/PNPLA1/CIDEA/RSAD2/PLIN1/LOC115490839/LDAH/LSS/LOC100231669/PLIN2"
"GO:0044391","ribosomal subunit",130,-0.421316382454082,-1.55265065957683,0.0015183338553747,0.0189791731921837,0.0155123892344783,4339,"tags=28%, list=25%, signal=21%","MRPL49/RPL3/MRPL40/MRPS34/MRPL44/SNU13/MRPL32/RPL7L1/MRPL27/MRPS7/RPL35/MRPL22/MRPS17/MRPS2/MRPS26/RPL23A/MRPL16/MRPL46/LOC100224449/MRPS16/DAP3/MRPS35/MRPS31/MRPL30/RPS27L/MRPS22/MRPS9/MRPL28/MRPS15/MRPL21/MRPL12/MRPL13/MRPL53/MRPL42/MRPL47/MRPL15"
